NEV;HONAP;NAP
Aba;11;12
Abád;4;16
Abbás;8;21
Abdiás;11;19
Ábel;1;2
Abelárd;1;2
Abélia;1;2
Abiáta;2;5
Abigél;2;9
Abod;11;12
Abony;7;12
Ábrahám;3;16
Ábris;3;16
Absa;9;2
Absolon;3;2
Achilles;4;23
Acicét;4;17
Acsád;1;2
Ada;7;28
Adalbert;4;23
Adalberta;4;23
Ádám;9;9
Adél;1;29
Adelaida;1;29
Adelgunda;1;30
Adélia;12;24
Adelina;7;28
Adelinda;8;28
Adelmár;3;24
Adeodát;6;19
Adina;7;28
Adolár;4;20
Adolf;2;11
Adony;6;26
Adorján;3;4
Adrián;3;4
Adriána;3;4
Adrienn;3;4
Afrodité;8;5
Agád;1;10
Agapion;4;1
Agáta;1;11
Agaton;1;10
Agenór;8;18
Aggeus;1;4
Aglája;2;25
Agmánd;2;6
Agnella;12;14
Ágnes;1;21
Agnéta;1;21
Ágost;5;28
Ágosta;3;27
Ágoston;5;27
Ágota;1;11
Áhim;3;20
Ahmed;1;16
Aida;2;2
Ajád;3;9
Ajándék;2;6
Ajna;5;10
Ajnácska;4;25
Ajtony;3;13
Akács;2;27
Ákos;1;2
Aladár;2;20
Aladin;2;9
Alajos;6;21
Alán;9;8
Alárd;9;29
Alba;12;16
Albert;4;23
Alberta;5;9
Albertina;4;29
Albin;2;5
Albina;3;1
Alda;4;26
Aldán;8;31
Áldáska;8;13
Aldó;1;10
Áldor;2;6
Aléna;5;29
Aletta;12;16
Alex;2;9
Alexa;3;18
Alexandra;3;3
Alexia;1;9
Alfonz;1;23
Alfonza;8;1
Alfonzina;8;2
Alfréd;1;15
Alfréda;2;23
Algernon;1;12
Ali;8;15
Alícia;5;18
Alida;2;5
Alina;6;17
Alinda;6;17
Alinka;12;24
Aliz;6;29
Alma;7;10
Almiréna;3;24
Álmos;1;1
Alojzia;6;21
Alóma;6;21
Alpár;3;24
Alvián;5;19
Alvina;6;22
Amábel;6;11
Amadé;1;28
Amadea;1;28
Amadil;9;13
Amália;1;28
Amand;2;6
Amanda;2;6
Amaranta;11;7
Amarilla;5;1
Amarillisz;5;1
Amáta;1;5
Amázia;1;23
Ambos;3;20
Ambró;12;7
Ambrózia;12;7
Ambrus;7;19
Amélia;1;4
Amelita;8;16
Ametiszt;10;26
Amina;8;31
Aminta;1;30
Ámon;1;14
Ámos;1;14
Amrita;12;7
Anasztáz;1;6
Anasztázia;3;10
Anatol;7;3
Ancilla;3;25
Anda;7;23
Andor;2;4
Andos;2;4
András;2;4
Andrea;2;4
Anett;2;9
Anetta;6;13
Angéla;1;4
Angelika;1;27
Angelina;7;15
Angelus;5;5
Angyalka;5;31
Aniella;7;26
Anikó;6;2
Anilla;7;1
Anina;7;26
Anita;6;2
Aniziusz;12;30
Anna;2;19
Annabella;6;9
Annamária;6;2
Annunciáta;3;25
Antal;1;17
Antigon;2;23
Antigoné;2;27
Anton;6;13
Antonella;5;3
Antónia;1;17
Antonietta;2;28
Antos;5;13
Ányos;4;25
Anzelm;4;21
Anzelma;4;21
Apolka;3;3
Apollinár;1;8
Apollinária;1;8
Apolló;3;8
Apollónia;1;28
Apor;2;2
Apostol;1;25
Appia;3;23
Apród;12;28
Arabella;3;13
Aranka;2;8
Arany;6;16
Archibáld;3;20
Arétász;10;24
Ariadné;6;7
Arián;3;4
Arianna;6;7
Ariel;4;11
Ariella;4;11
Arika;2;6
Arikán;8;17
Arion;2;3
Arisztid;4;27
Arita;10;24
Arkád;1;12
Árkos;1;12
Armand;4;7
Armanda;4;7
Armandina;4;7
Armida;9;14
Armilla;9;14
Ármin;3;17
Arnó;1;24
Arnold;6;18
Arnolda;7;8
Arnót;6;18
Áron;4;2
Árpád;1;5
Arszlán;4;19
Artemisz;1;22
Artemíszia;1;22
Artemon;10;20
Artúr;1;7
Árvácska;5;5
Arvid;3;23
Arzén;7;19
Asszunta;4;7
Aszpázia;1;2
Aszter;1;17
Asztrid;11;12
Atád;11;11
Atala;3;10
Atalanta;3;10
Atália;12;3
Atanáz;5;1
Atanázia;8;14
Aténé;1;18
Atilla;4;22
Atlasz;3;10
Atos;3;10
Attila;1;7
Auguszta;3;27
Augusztina;3;29
Aura;7;19
Aurél;1;15
Aurélia;7;19
Aurélián;6;16
Auróra;10;4
Avarka;11;5
Avenár;7;30
Axel;9;2
Azálea;6;11
Azár;3;20
Azucséna;4;7
Azurea;5;27
Babett;7;4
Bács;1;10
Bagamér;2;8
Baján;4;24
Bajnok;3;4
Baksa;3;29
Balabán;3;23
Balambér;1;26
Balár;1;24
Balázs;2;3
Balbina;3;31
Balda;2;27
Baldó;2;27
Baldvin;4;12
Bálint;1;7
Balló;6;11
Baltazár;1;6
Bán;2;12
Bandó;7;7
Bánk;3;19
Bános;1;24
Barabás;6;11
Baracs;3;29
Barakony;8;13
Barbara;12;4
Bardó;6;10
Barlám;11;19
Barna;6;11
Barnabás;6;11
Barót;7;15
Bars;1;30
Bársonyka;5;25
Bartal;8;24
Bartó;8;24
Bartos;5;13
Bató;6;17
Bátony;1;26
Bátor;2;27
Bazil;1;2
Bazsó;3;22
Bea;7;29
Beáta;3;8
Beatrix;1;18
Becse;4;24
Bedő;5;25
Begónia;9;7
Béke;5;5
Bekény;3;21
Bekő;3;21
Béla;1;2
Belián;5;13
Belinda;2;3
Belizár;2;23
Bella;8;31
Benáta;1;4
Bence;3;20
Bende;4;16
Bendegúz;3;11
Bene;4;14
Benedek;3;21
Benedetta;8;17
Benedikta;1;4
Béni;3;31
Benigna;5;9
Benignusz;1;13
Benjámin;1;3
Benjamina;3;31
Benke;1;12
Benkő;1;16
Bennó;6;16
Benő;3;31
Bercel;3;29
Bere;8;14
Berengár;5;26
Bereniké;7;9
Berény;10;6
Berill;7;26
Beriszló;12;14
Bernadett;2;18
Bernarda;2;18
Bernát;5;19
Berta;5;1
Bertalan;8;24
Bertilla;11;5
Bertina;9;5
Bertold;1;2
Bertolda;3;29
Bertram;1;23
Bese;6;30
Betta;7;4
Betti;11;19
Bettina;8;6
Bianka;8;10
Bibiána;12;2
Bíbor;4;6
Bíbora;4;6
Bíborka;4;6
Blandina;5;10
Blanka;8;10
Boáz;5;22
Bocsárd;6;25
Bod;5;28
Bodó;1;2
Bódog;1;12
Bodomér;12;21
Bodony;8;30
Bodor;8;18
Bogárka;5;22
Bogát;7;21
Bogáta;7;21
Bogdán;9;2
Boglár;8;22
Boglárka;8;1
Bojána;4;24
Bökény;12;29
Bolda;7;29
Boldizsár;1;6
Bolivár;2;18
Bonaventúra;7;14
Böngér;5;12
Bonifác;4;24
Bónis;4;24
Borbála;2;19
Borbás;2;19
Boriska;12;4
Borisz;5;2
Boróka;12;4
Bors;1;12
Borsa;3;11
Borsika;3;11
Botár;1;27
Botond;5;16
Bottyán;1;25
Bozsidár;11;9
Bozsóka;7;15
Brigitta;7;23
Britta;10;11
Brúnó;2;2
Brútusz;2;2
Buda;2;19
Bulcsú;4;28
Buzád;4;30
Buzás;12;8
Cecília;6;3
Cecílián;4;16
Celerina;2;3
Celeszta;5;19
Celesztin;4;6
Celesztina;4;6
Célia;6;3
Celina;7;17
Cézár;1;12
Cezarina;1;12
Cicelle;6;3
Ciceró;2;9
Ciklámen;11;26
Cinnia;2;1
Cintia;1;22
Ciprián;9;10
Cipriána;7;5
Cirill;2;9
Cirilla;7;5
Cirjék;3;16
Círus;1;31
Csaba;4;12
Csák;3;20
Csanád;4;12
Csát;4;6
Csatád;5;25
Csatár;7;8
Csató;7;8
Csegő;4;29
Cseke;8;16
Csendike;7;11
Csenge;2;4
Csenger;11;7
Csépán;8;16
Csepel;5;24
Cseperke;3;1
Cserjén;5;10
Cserne;2;3
Csilla;3;22
Csillag;3;22
Csinszka;2;3
Csobád;12;5
Csobán;8;6
Csombor;1;1
Csongor;1;13
Csörsz;1;31
Dagobert;12;23
Dagomér;9;1
Dália;10;25
Dalibor;7;23
Dalida;4;13
Dalma;5;7
Damáz;12;11
Damján;9;26
Damos;9;27
Dániel;1;3
Daniella;7;21
Daniló;2;16
Dános;11;23
Darinka;2;24
Dárius;10;25
Dávid;3;1
Dea;6;20
Debóra;4;24
Dejte;1;18
Deli;1;5
Délia;1;22
Délibáb;8;25
Delila;12;9
Delinke;11;10
Demény;4;12
Demeter;9;27
Demetria;6;21
Demjén;9;27
Dénes;2;26
Deodát;6;20
Ders;3;25
Detre;5;6
Dévald;5;21
Dezdemóna;6;18
Dézi;5;23
Dezideráta;5;8
Dezsér;12;15
Dezső;2;11
Diána;6;9
Dina;6;20
Dioméd;3;29
Dionízia;5;15
Ditmár;1;2
Ditta;5;6
Dókus;12;29
Dolli;2;6
Dolóresz;9;15
Doloróza;6;18
Domán;3;9
Döme;4;9
Domicián;5;7
Dominika;7;6
Domitilla;5;7
Domokos;5;9
Domonkos;1;22
Domos;10;14
Dömös;10;9
Dömötör;4;9
Donald;2;9
Donát;2;17
Donáta;7;7
Donatella;7;30
Döniz;5;15
Dóra;2;6
Dorián;1;22
Dorina;2;6
Dorisz;4;28
Dorka;2;6
Dormán;1;22
Dorottya;2;6
Dukász;5;19
Dulcinea;5;13
Dusán;3;26
Éda;12;13
Edda;9;16
Ede;1;5
Edgár;7;8
Edina;2;23
Edit;9;16
Edmond;11;16
Edna;2;26
Edömér;1;14
Édua;3;10
Edvárd;3;18
Edvarda;3;18
Edvin;10;4
Edvina;10;4
Efraim;1;28
Egbert;4;24
Egberta;4;24
Egmont;3;12
Egon;4;23
Egyed;2;17
Elek;1;12
Elektra;3;15
Elemér;2;20
Eleonóra;2;21
Életke;8;13
Elfrida;2;8
Eliána;2;16
Éliás;2;16
Eligiusz;12;1
Elina;7;21
Eliz;5;6
Eliza;2;19
Elizeus;6;14
Ella;2;10
Ellák;1;5
Ellina;1;7
Elma;5;4
Elmár;5;29
Elmira;3;9
Elmó;7;29
Előd;6;9
Elvira;2;10
Elza;7;4
Emánuel;3;10
Emanuéla;3;26
Emerencia;1;23
Emerita;9;14
Emese;1;23
Emil;3;10
Emília;1;5
Emilián;3;10
Emiliána;1;5
Emma;4;19
Emmi;4;19
Emőd;2;17
Emőke;3;23
Enciána;6;9
Endre;2;4
Ené;4;16
Éneás;2;27
Engelbert;7;10
Engelhard;3;12
Enid;8;13
Enikő;4;16
Enna;9;8
Énok;6;7
Eperke;7;8
Erazmus;6;1
Erhard;1;8
Erik;1;24
Erika;1;24
Erina;6;28
Ermelinda;10;29
Erna;1;12
Ernák;3;25
Ernella;5;5
Erneszta;1;12
Ernesztina;1;12
Ernő;1;12
Ernye;3;25
Ervin;4;26
Ervina;4;25
Erzsébet;5;5
Estilla;7;8
Eszmeralda;3;16
Esztella;7;14
Eszter;5;24
Eta;1;29
Ete;8;1
Etel;2;5
Etele;1;7
Etelka;1;28
Eudoxia;1;31
Eufémia;6;18
Eufrozina;1;1
Eugén;6;2
Eugénia;9;16
Eulália;2;12
Euniké;4;25
Euridiké;8;6
Euszták;4;14
Eutim;1;20
Eutímia;1;20
Euzébia;3;16
Éva;7;7
Évald;10;3
Evariszt;10;26
Evelin;2;12
Evelina;5;26
Evetke;5;6
Ezékiel;4;10
Ézsaiás;7;6
Fábián;1;20
Fabiána;1;20
Fabióla;12;27
Fábiusz;5;11
Fabó;5;17
Fabrícius;3;19
Fanni;3;9
Farkas;6;9
Fáta;2;23
Fatima;5;13
Fatime;6;4
Fausztina;1;18
Fausztusz;2;15
Fedor;7;12
Fedóra;4;28
Fédra;5;1
Fehérke;5;9
Felícia;3;6
Felicián;6;4
Feliciána;6;9
Félix;1;14
Ferdinánd;5;20
Ferenc;1;24
Fernanda;5;30
Fiametta;2;1
Fidél;3;23
Fidélia;4;24
Filemon;3;8
Filibert;8;20
Filippa;2;16
Filoméla;7;5
Filomén;8;11
Filoména;7;5
Filotea;11;5
Fiorella;7;29
Flávia;6;22
Flavián;2;18
Flóra;6;20
Florencia;6;20
Florentin;9;27
Florentina;6;20
Flórián;5;4
Florina;5;1
Flóris;5;4
Fodor;8;1
Folkus;6;17
Fóris;1;8
Fortuna;4;23
Fortunát;4;23
Franciska;3;9
Frida;5;6
Friderika;3;3
Fridolin;3;6
Frigyes;3;3
Fruzsina;1;1
Fülöp;2;16
Fulvia;4;10
Fürtike;5;15
Füzike;2;13
Gábor;2;27
Gábriel;2;27
Gabriella;2;4
Gajána;1;18
Gál;7;1
Galamb;5;20
Galatea;4;19
Galina;10;5
Gálos;10;16
Gara;2;6
Gardénia;5;10
Gáspár;1;5
Gaszton;2;6
Gazsó;8;27
Gedeon;3;28
Gedő;9;1
Gejza;2;25
Gellén;7;8
Gellért;1;30
Gemella;6;2
Geminián;1;31
Gemma;4;11
Génia;12;25
Genovéva;1;3
Georgina;2;15
Geraszim;3;5
Gerda;1;30
Geréb;3;16
Gergely;1;2
Gergő;1;2
Gerjén;10;9
Gerle;3;29
Germán;2;21
Gerő;1;2
Gerold;4;19
Gertrúd;3;17
Gerzson;2;22
Géza;1;16
Gibárt;6;15
Gida;3;28
Gilbert;2;4
Gilberta;6;6
Gilda;4;19
Gilgames;10;24
Gina;2;15
Girót;10;7
Giszmunda;9;24
Gitta;2;1
Gizella;5;7
Glória;4;11
Gobert;1;26
Godiva;1;28
Godó;1;16
Godvin;5;24
Gordon;5;10
Gorgiás;9;9
Gotfrid;1;13
Gothárd;5;4
Gotlib;3;6
Grácia;6;7
Gracián;6;1
Graciána;6;1
Graciella;6;1
Gréta;1;19
Grizelda;9;24
Grizeldisz;9;24
Gujdó;1;12
Gunda;3;3
Günter;10;9
Gusztáv;1;16
Gyárfás;6;19
Gyenes;12;2
Gyoma;10;20
Gyöngy;5;12
Gyöngyi;1;18
Gyöngyvér;1;3
Gyöngyvirág;4;24
Gyopárka;3;1
Györe;2;21
György;2;15
Györgyi;2;15
Györk;7;27
Győző;2;26
Gyula;4;12
Hágár;8;9
Hajna;6;16
Hajnal;10;4
Hajnalka;3;27
Hamilkár;11;12
Hanga;2;9
Hanna;5;20
Hannibál;5;16
Hannó;8;13
Harald;6;27
Hargitta;6;10
Harkány;9;6
Harlám;2;10
Harmatka;8;3
Harri;3;2
Hartvig;8;8
Hasszán;2;23
Havaska;8;5
Hedda;2;24
Hédi;2;28
Hedvig;2;24
Hektor;2;4
Héla;4;23
Helén;7;21
Heléna;5;22
Helga;6;8
Heliodor;7;3
Héliosz;7;3
Helka;9;11
Hella;5;27
Henriett;1;25
Henrietta;3;16
Henrik;1;16
Héra;6;24
Herbert;3;16
Herkules;7;13
Herman;4;7
Hermész;8;28
Hermia;5;31
Hermiás;5;31
Hermina;4;13
Hermiusz;5;31
Herold;10;24
Herta;3;16
Hetény;8;17
Hiador;7;3
Hieronima;2;8
Hilária;8;7
Hiláriusz;1;13
Hilda;4;30
Hilmár;1;13
Hippia;8;13
Hippolit;8;13
Hippolita;8;13
Hódos;11;8
Hófehérke;5;9
Holda;4;10
Holló;2;4
Honoráta;1;11
Honorátusz;1;16
Honória;4;24
Honóriusz;1;16
Hont;1;9
Horác;5;3
Horácia;3;8
Hortenzia;6;1
Hóvirág;3;21
Huba;8;19
Hubert;3;20
Huberta;3;20
Hugó;4;1
Humbert;3;13
Hümér;4;24
Hunor;4;24
Ibolya;3;20
Ibrány;10;9
Ida;3;13
Iduna;5;5
Ifigénia;6;6
Ignác;2;1
Ignácia;7;31
Igor;9;11
Ila;7;23
Ilárion;1;14
Ildefonz;1;22
Ildikó;3;10
Ilián;10;3
Ilka;4;23
Illés;1;16
Ilma;4;18
Ilmár;2;28
Ilona;3;6
Imbert;1;15
Imelda;3;13
Immakuláta;12;8
Immánuel;3;26
Imogén;2;1
Imola;3;13
Imre;11;5
Ince;1;8
Indira;4;3
Inez;3;3
Inge;7;30
Ingrid;2;5
Innocencia;2;1
Ipoly;3;10
Irén;3;25
Iréneusz;6;28
Irina;3;25
Iringó;6;28
Írisz;3;25
Irma;3;3
István;8;2
Itala;1;15
Iván;6;24
Ivána;5;12
Ivett;1;13
Ivetta;1;13
Ivó;4;25
Ivonn;5;19
Ivor;9;7
Ixion;3;28
Iza;5;21
Izabel;7;4
Izabella;1;4
Izaiás;7;6
Iziás;1;23
Izidor;1;16
Izidóra;4;17
Izmael;4;25
Izméne;3;25
Izolda;3;22
Izor;4;30
Izóra;5;1
Izrael;2;5
Izsák;3;25
Izsó;8;26
Jácint;7;3
Jácinta;1;29
Jagelló;3;4
Jakab;5;1
Jákó;7;13
Jákob;2;5
Jakobina;2;8
Jakus;5;1
Janina;1;16
Janka;2;4
János;1;23
Január;7;10
Járfás;7;6
Jarmila;3;14
Jávorka;9;7
Jázmin;2;24
Jázon;3;21
Jella;3;24
Jenő;3;25
Jeremiás;5;1
Jermák;7;27
Jerne;6;28
Jeromos;2;8
Jetta;3;16
Joakim;3;20
Jób;5;10
Joel;7;13
Johanna;2;2
Jolán;6;15
Jolánta;6;15
Jónás;1;29
Jonatán;8;24
Jordán;1;13
Jozafát;9;16
Jozefa;2;14
Jozefina;3;17
Józsa;3;19
József;3;17
Józsiás;2;16
Józsua;6;22
Judit;1;13
Jukundusz;1;8
Júlia;2;16
Julianna;2;16
Juliánusz;1;9
Julietta;7;21
Julitta;5;18
Júnó;2;16
Jusztin;4;14
Jusztina;6;16
Jusztus;8;6
Jusztusz;7;14
Jutas;1;8
