NEV;HONAP;NAP
Jutta;5;5
Juvenál;5;3
Kabos;2;19
Kada;2;5
Kadosa;3;10
Kajetán;8;7
Kájusz;2;5
Kál;4;22
Káldor;5;19
Kalliopé;6;8
Kalliszta;2;6
Kálmán;10;13
Kámea;3;3
Kamélia;8;3
Kamil;7;14
Kamill;7;14
Kamilla;2;3
Kamilló;7;18
Kán;3;10
Kandid;3;10
Kandida;3;10
Kanut;1;19
Kapisztrán;3;28
Kaplony;1;12
Kapolcs;3;24
Karácson;5;13
Karácsony;12;18
Karád;1;16
Kardos;1;3
Karina;3;24
Karion;1;12
Kármán;8;17
Karméla;7;16
Karmelina;7;16
Kármen;6;2
Karola;1;28
Karolina;1;28
Károly;1;28
Karsa;7;8
Kartal;3;23
Kasszián;8;13
Kászon;4;24
Kasztor;1;13
Kata;2;2
Katalin;2;13
Katapán;3;28
Katinka;3;9
Kató;9;15
Kazimir;3;4
Kázmér;3;4
Keled;3;15
Kelemen;3;15
Kelen;4;22
Kemenes;8;21
Kende;9;1
Kenese;2;15
Kenéz;1;19
Kerecsen;12;5
Kerény;3;30
Keresztély;2;13
Kerubina;6;4
Kesző;1;12
Keve;1;8
Kilény;11;13
Kilián;7;5
Kiliána;7;8
Kincső;2;1
Kinga;7;24
Kira;8;3
Kirill;2;9
Kisanna;7;26
Kitti;2;13
Klára;2;10
Klarissza;1;15
Klaudetta;6;6
Klaudia;3;20
Klemencia;3;15
Klementina;10;21
Kleofás;8;25
Kleon;3;3
Kleopátra;8;1
Klétus;4;26
Klió;4;11
Klotild;6;3
Kocsárd;4;19
Koletta;3;6
Kolombina;10;21
Kolombusz;6;9
Kolos;1;15
Kolumbán;3;24
Kolumbusz;12;12
Konkordia;1;1
Konrád;2;14
Konstancia;2;18
Konstantin;3;11
Konstantina;3;11
Kont;7;16
Koppány;3;28
Kordélia;10;22
Koridon;5;10
Korinna;10;22
Koriolán;3;6
Kornél;3;3
Kornélia;3;3
Korvin;2;6
Kósa;9;7
Kötöny;3;20
Kozima;9;26
Kozma;9;26
Kreszcencia;4;5
Kristóf;3;15
Kriszta;6;22
Krisztián;2;13
Krisztina;6;22
Krizanta;10;14
Krizosztom;1;27
Kund;5;29
Kunigunda;3;3
Kunó;2;19
Kurszán;11;24
Kürt;2;14
Laborc;7;23
Ladiszla;2;27
Ladomér;7;14
Lajos;8;19
Lambert;4;16
Lamberta;4;16
Lantos;2;27
Larina;5;24
Larion;1;14
László;2;27
Laura;4;11
Laurencia;6;28
Lavínia;4;14
Lázár;2;23
Lea;3;22
Leander;2;22
Léda;2;5
Lehel;2;5
Leila;2;13
Lél;3;2
Lelle;4;9
Léna;7;21
Lénárd;10;6
Lenke;7;22
Leó;2;18
Leon;2;18
Leona;1;4
Leonárd;11;26
Leonarda;11;6
Leonidász;4;22
Leonóra;2;21
Leontina;3;1
Leopold;3;29
Leopoldina;11;15
Lestár;3;29
Letícia;8;12
Levendula;6;18
Levente;2;13
Lia;3;22
Liána;6;19
Liander;3;13
Liberátusz;8;17
Libériusz;9;23
Libor;7;23
Lídia;2;12
Lili;7;11
Lilian;8;11
Liliána;7;27
Liliom;7;27
Lilla;2;12
Lina;9;23
Linda;2;13
Lionel;6;12
Lipót;4;2
Lívia;2;12
Líviusz;9;23
Liza;7;8
Lizander;11;20
Lizandra;1;18
Lola;9;15
Lolita;9;15
Loránd;1;15
Lóránt;1;15
Loréna;6;28
Loretta;12;10
Lőrinc;7;5
Lotár;1;27
Lotti;11;4
Luca;7;7
Lúcia;3;25
Lucián;1;7
Luciusz;3;4
Ludmilla;9;16
Ludovika;1;31
Lujza;1;31
Lukács;2;17
Lukrécia;3;15
Mabella;6;11
Madléna;5;25
Magda;5;25
Magdaléna;5;25
Magdolna;5;25
Magnusz;9;6
Mahália;4;8
Maja;3;28
Majlát;5;11
Makabeus;8;1
Makár;1;2
Malakiás;1;14
Malvin;4;19
Mályva;5;11
Manassé;1;28
Manda;5;29
Manfréd;1;28
Manfréda;1;28
Manna;4;7
Manó;3;26
Manon;8;5
Manszvét;2;19
Mánuel;3;26
Manuéla;3;26
Mara;6;26
Marcell;1;9
Marcella;1;9
Marcellina;6;2
Marcián;2;9
Margaréta;1;18
Margit;1;18
Margitta;10;17
Margó;2;22
Mária;1;1
Marián;2;9
Mariann;8;19
Marianna;4;10
Marica;7;22
Marietta;1;1
Marina;3;16
Marinella;3;25
Marinetta;8;25
Márió;1;19
Marion;9;12
Marióra;5;24
Marita;5;29
Máriusz;1;19
Márk;4;25
Markó;6;18
Márkus;4;25
Marléne;7;16
Marót;3;27
Márta;1;19
Martin;11;11
Martina;1;30
Márton;4;13
Martos;11;12
Masa;8;15
Máté;9;21
Matild;1;11
Mátka;3;25
Mátyás;2;24
Maura;2;13
Maurícia;9;22
Maxim;4;14
Maxima;5;29
Maximilián;3;12
Maximilla;3;26
Medárd;6;8
Medárda;6;8
Médea;5;15
Megyer;1;19
Melánia;1;7
Melina;7;10
Melinda;10;29
Melióra;4;24
Melissza;9;15
Meliton;4;24
Melitta;3;10
Meluzina;9;15
Ménás;10;3
Mendel;3;26
Menodóra;9;10
Ménrót;4;28
Menta;8;14
Menyhért;1;6
Mercédesz;9;24
Merse;8;22
Metella;1;24
Metód;2;14
Metta;3;14
Mia;8;2
Mietta;7;2
Mihaéla;6;19
Mihály;4;10
Mike;1;15
Mikeás;1;15
Mikes;5;23
Miklós;3;21
Mikolt;9;10
Miksa;3;12
Milán;5;19
Milda;7;13
Milemon;11;22
Miléna;5;24
Miletta;7;6
Milica;9;16
Milla;7;18
Milos;3;8
Mimóza;8;28
Mína;4;13
Mínea;12;24
Minerva;5;2
Minna;4;13
Míra;5;10
Mirabella;7;24
Mirandella;5;11
Mirandola;5;11
Mirandolina;5;11
Mirella;5;21
Mirjam;8;22
Mirkó;3;3
Miron;8;8
Mirtill;2;23
Modeszta;2;5
Modesztusz;2;5
Mónika;5;4
Montika;8;14
Mór;1;15
Morella;7;6
Morgan;6;9
Móric;1;15
Mózes;5;16
Muriel;5;27
Múzsa;3;3
Nadinka;8;1
Nádja;8;1
Nándor;5;30
Nanett;6;7
Nanetta;7;26
Napóleon;5;7
Napsugár;3;21
Narcisszusz;3;18
Nárcisz;10;29
Nárciusz;3;18
Násfa;5;12
Natália;7;27
Nátán;8;24
Natasa;7;27
Nauzika;7;28
Nedda;4;24
Nefelejcs;4;17
Nelli;7;11
Nemere;12;19
Nepomuk;5;16
Nerina;5;12
Neszta;1;22
Nesztor;2;26
Netta;6;13
Nétus;2;22
Nikander;6;17
Niké;1;7
Nikétás;1;7
Nikodém;9;15
Nikodémia;3;27
Nikodémusz;3;27
Nikola;3;21
Nikolett;3;21
Nilla;5;31
Nimfa;11;10
Nimród;8;31
Nina;11;4
Ninett;7;26
Ninetta;7;1
Ninon;7;26
Niobé;9;15
Noé;4;22
Noel;5;13
Noémi;4;22
Nóna;3;16
Nónusz;3;16
Nóra;2;21
Norbert;6;6
Norberta;6;6
Norina;10;30
Norma;4;13
Norman;6;6
Nyék;5;5
Nyeste;3;10
Oberon;1;26
Odett;4;20
Odília;10;23
Odiló;1;1
Odisszeusz;1;2
Odó;7;4
Ödön;10;20
Ofélia;5;13
Oguz;11;4
Oktávia;4;15
Oktávián;3;22
Olaf;7;29
Olga;6;21
Olimpia;12;17
Olinda;7;7
Olivér;3;5
Olívia;3;5
Omár;9;9
Ompoly;5;14
Ond;6;10
Opika;2;2
Orália;4;19
Orbán;4;2
Orbó;6;29
Orchidea;1;10
Oresztész;1;14
Orfeusz;2;27
Orgona;1;30
Oriána;6;7
Orion;1;14
Örkény;7;15
Ormos;2;4
Oros;1;17
Örs;1;17
Örsi;6;26
Orsika;10;21
Orsolya;4;7
Örzse;11;19
Osszián;2;28
Őszike;9;23
Oszkár;2;3
Oszlár;2;3
Oszvald;2;19
Oszvalda;2;28
Otelló;1;16
Otília;12;12
Otmár;11;16
Ottó;2;23
Ottokár;2;26
Ovidiusz;5;6
Oxána;4;12
Őzike;3;16
Ozmin;5;21
Özséb;1;18
Ozsvát;2;19
Pál;1;10
Pálma;5;10
Palóma;9;17
Paméla;6;1
Pamfil;6;1
Pamina;8;31
Panna;7;26
Pantaleon;7;27
Páris;3;17
Paszkál;2;10
Pasztorella;5;17
Patony;2;21
Patrícia;3;13
Patrícius;3;17
Patrik;3;17
Paula;1;26
Paulina;2;20
Pázmán;8;30
Pelágia;5;4
Pelágiusz;5;4
Pelbárt;5;27
Pellegrin;5;1
Pénelopé;6;26
Pentele;7;27
Peónia;5;1
Peregrina;4;26
Perenna;6;24
Periklész;7;8
Perjámos;5;28
Perpétua;3;6
Péter;1;25
Pető;1;25
Petra;1;28
Petronella;5;31
Petrónia;5;31
Petróniusz;5;31
Petúnia;4;27
Petur;3;17
Piládész;7;11
Pintyőke;4;27
Piramusz;5;28
Piroska;1;18
Piusz;4;30
Placid;7;11
Placida;7;11
Polett;2;20
Polidor;4;10
Pólika;3;14
Polikárp;1;26
Polina;7;23
Polixéna;7;30
Polla;2;9
Pompilla;7;15
Pompónia;9;19
Pongor;5;12
Pongrác;5;12
Poppea;1;25
Porfir;2;16
Primusz;6;9
Priszcilla;1;16
Rabán;2;4
Radamesz;4;8
Radiszló;1;13
Radó;4;14
Radomér;1;13
Rados;11;7
Radován;1;13
Radvány;11;7
Rafael;6;20
Rafaella;1;6
Ráfis;10;24
Ráhel;2;4
Rajmund;1;7
Rajmunda;1;7
Rajnald;1;12
Ramón;7;4
Ramóna;1;7
Rápolt;11;29
Rátold;11;2
Raul;4;17
Razmus;6;2
Rázsony;4;17
Rea;9;7
Rebeka;3;9
Regina;9;4
Reginald;2;12
Regő;6;5
Réka;2;6
Relinda;2;13
Rella;10;15
Reményke;8;1
Remig;10;1
Rémusz;10;1
Renáta;5;22
Renátó;9;2
René;10;6
Réta;7;9
Rezeda;5;17
Rézmán;6;2
Rezső;4;17
Ria;7;16
Richárd;2;7
Rikarda;9;18
Rita;5;22
Riza;3;11
Róbert;2;4
Roberta;4;29
Robertina;6;7
Robin;4;29
Rodelinda;2;26
Rodion;9;1
Rodrigó;3;13
Rókus;8;16
Roland;1;15
Rolf;11;7
Román;2;28
Romána;2;23
Rómeó;2;7
Romola;7;6
Romuald;2;7
Romulusz;7;6
Rovéna;7;10
Roxána;1;17
Róza;8;23
Rozália;8;23
Rozalinda;1;17
Rozamunda;4;30
Rozanna;9;14
Rozina;3;11
Rozita;8;30
Rozmarin;4;30
Rózsa;8;23
Rozvita;6;22
Ruben;4;6
Rubina;7;10
Rudolf;4;17
Rudolfina;4;17
Rufina;7;10
Rufusz;11;21
Rupert;3;27
Ruperta;3;27
Ruszalka;9;4
Ruszlán;7;17
Ruszlána;3;22
Rusztem;10;9
Sába;4;12
Salamon;2;8
Sámson;6;27
Samu;2;16
Sámuel;1;16
Samuella;8;20
Sándor;1;15
Sára;1;19
Sarolt;5;31
Sarolta;1;19
Saul;1;25
Sebes;2;3
Sebestyén;1;20
Sebő;1;20
Seherezádé;5;3
Sejla;6;3
Semjén;10;8
Simeon;1;5
Simon;1;5
Skolasztika;2;10
Solt;3;13
Sólyom;9;25
Soma;7;3
Stefánia;1;2
Stella;5;8
Sudárka;3;15
Sugárka;3;20
Surány;1;22
Szabella;2;26
Szabin;2;9
Szabina;8;29
Szabolcs;6;17
Szalárd;7;17
Szaléz;1;24
Szalók;1;24
Szalóme;6;29
Szalvátor;3;18
Szalvia;1;11
Szalviusz;1;11
Szandra;3;18
Szaniszló;4;11
Szavéta;5;6
Szebáld;8;19
Szecső;3;1
Szederke;7;11
Szegfű;7;17
Szelemér;2;8
Szelim;9;28
Szelina;10;11
Szellőke;4;6
Szemere;2;23
Szemirámisz;4;22
Szemőke;7;18
Szendike;2;19
Szénia;7;30
Szeráf;10;12
Szerafina;3;21
Szeréna;6;28
Szerénusz;2;23
Szergiusz;9;8
Szervác;5;13
Szevér;1;8
Szeveréd;2;15
Szeverin;1;8
Szibilla;3;12
Szidónia;6;23
Szidor;1;15
Szigfrid;1;15
Szilamér;6;20
Szilárd;3;11
Szilárda;9;19
Szilas;7;13
Szilvána;2;6
Szilvánusz;2;6
Szilveszter;11;20
Szilvia;11;3
Szilvió;11;3
Szilviusz;4;21
Szimóna;5;16
Szimonetta;1;5
Szirén;1;22
Szíriusz;1;22
Szironka;2;15
Szixtusz;3;28
Szófia;4;30
Szofron;3;11
Szofrónia;3;11
Szókratész;4;19
Szólát;7;13
Szolón;5;17
Szonja;5;15
Szonóra;5;31
Szórád;7;13
Szörénke;5;27
Szörény;1;8
Szorina;2;10
Szovát;7;13
Szulamit;6;29
Szultána;1;19
Szvetlana;5;1
Tábita;4;22
Tácia;1;8
Tacitusz;2;25
Taddeus;1;24
Tádé;1;24
Taksony;3;29
Talabor;7;25
Talamér;1;5
Tália;5;20
Tamara;1;26
Tamás;1;28
Tanázia;8;14
Tankréd;5;6
Taráz;2;25
Tarcal;2;25
Tardos;9;10
Tarján;5;26
Tárkány;4;28
Tarzícia;8;15
Tarziciusz;8;15
Tas;1;8
Tasziló;1;11
Tatjána;1;12
Tavaszka;3;21
Tea;8;3
Tekla;8;19
Telma;9;23
Témisz;12;21
Ténia;5;3
Teó;9;2
Teobald;5;21
Teobalda;5;21
Teodolinda;1;22
Teodor;8;16
Teodóra;2;11
Teodózia;4;2
Teofánia;2;2
Teofil;3;5
Teofila;5;21
Teónia;8;23
Tercia;4;16
Terestyén;11;28
Teréz;3;11
Terézia;3;11
Tertullia;4;29
Tessza;6;17
Tétény;5;1
Tétisz;2;6
Tézeusz;1;11
Tibád;5;21
Tibériusz;8;11
Tibold;5;21
Tibor;4;14
Tiborc;4;14
Tícia;8;11
Ticiána;2;6
Tihamér;4;20
Tilda;3;14
Tilla;3;14
Tímea;1;20
Timon;4;19
Timót;1;24
Timótea;1;26
Timur;7;25
Tina;6;16
Tíria;8;3
Tirzusz;10;4
Titán;1;26
Titánia;1;26
Titanilla;2;6
Titusz;1;4
Tivadar;1;27
Tóbia;3;1
Tóbiás;1;1
Tódor;2;6
Töhötöm;4;20
Tomaj;1;28
Tomázia;4;14
Tomor;7;25
Tömör;10;28
Tonuzóba;12;11
Törtel;8;4
Toszka;5;5
Trajánusz;8;11
Trisztán;2;7
Tulipán;6;11
Tullia;4;27
Tünde;4;2
Tuzson;5;19
Ubul;3;7
Üdvöske;7;13
Ugod;5;16
Ugor;7;27
Ugron;5;22
Ulászló;1;27
Ulisszesz;1;2
Uljána;5;22
Ulla;7;4
Ulpián;4;3
Ulrik;3;11
Ulrika;7;4
Upor;5;15
Uránia;5;28
Urbán;4;1
Urbána;5;25
Uriás;1;14
Uriel;1;14
Uros;1;14
Urzula;10;21
Urzulina;4;7
Uzonka;7;12
Uzor;1;15
Vajk;8;20
Valdemár;2;27
Valentin;1;7
Valentina;2;14
Valér;1;29
Valéria;4;28
Valter;4;8
Vanda;1;26
Vanessza;5;24
Várkony;7;2
Varsány;7;19
Vaszilia;4;22
Vászoly;1;1
Vázsony;1;19
Vazul;1;1
Velmira;5;21
Vencel;9;28
Vendel;6;5
Vendelina;10;7
Vénusz;6;2
Vera;1;13
Verbéna;7;9
Veréna;7;22
Verita;9;1
Verner;4;18
Veron;7;9
Veronika;1;12
Versény;7;19
Veszta;3;1
Véta;5;24
Veturia;7;17
Viátor;7;5
Vid;6;15
Vida;6;15
Vidor;1;13
Vidos;6;15
Viktor;2;26
Viktória;1;26
Viktorina;9;5
Vilhelmina;5;28
Vilibald;7;5
Vilja;8;23
Villő;5;31
Vilma;1;10
Vilmos;1;10
Vince;1;22
Vincencia;1;27
Viola;5;3
Violetta;6;15
Viorika;6;15
Virág;1;8
Virgil;3;5
Virgília;1;31
Virgínia;2;1
Vita;6;15
Vitália;8;13
Vitális;4;28
Vitéz;4;28
Vitold;4;20
Vitolda;4;20
Vitus;1;15
Viviána;12;2
Vivien;12;2
Vladimir;7;14
Volfram;3;20
Vulfia;1;31
Vulkán;1;1
Xavér;12;3
Xavéria;12;3
Xénia;1;24
Zádor;3;16
Zágon;8;23
Zajzon;12;18
Zakária;2;21
Zakariás;2;21
Zakeus;8;22
Zalán;3;30
Zamfira;8;26
Zámor;2;16
Zaránd;6;8
Zdenka;8;23
Zdenkó;8;23
Zebulon;8;5
Zekő;4;21
Zelinda;9;22
Zella;9;22
Zelma;1;23
Zelmira;2;21
Zenina;4;12
Zénó;4;12
Zenóbia;10;30
Zerind;1;8
Zéta;12;23
Zétény;2;22
Zia;4;17
Zilia;6;3
Zina;3;13
Zinajda;10;30
Zita;4;27
Zoárd;4;27
Zobor;5;1
Zoé;5;2
Zója;6;15
Zöldike;5;10
Zolna;6;23
Zoltán;3;8
Zoltána;3;8
Zombor;8;22
Zomilla;7;18
Zóra;6;19
Zorán;3;4
Zotmund;3;1
Zsadány;8;23
Zsaklin;5;1
Zsanett;3;28
Zsanna;5;20
Zselyke;4;8
Zseni;12;25
Zseraldin;4;19
Zseraldina;4;19
Zsigmond;5;1
Zsinett;2;15
Zsófia;4;30
Zsóka;5;6
Zsolt;3;8
Zsombor;4;21
Zsüliet;7;21
Zsuzsa;2;19
Zsuzsanna;2;19
Zulejka;1;9
